objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o68313,700,2667,4,0,0,0,0,0,1,0,1,0,0,1,0,0,true,false,true,2,,,,,
o35188,701,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o90219,701,1386,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o58495,702,2681,5,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o83392,702,2423,6,1,0,0,0,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o47924,702,991,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o81566,703,2121,6,0,0,0,2,0,0,0,0,0,1,1,0,1,true,false,true,2,,,,,
o17545,703,4548,15,0,1,0,3,0,1,1,1,0,2,0,1,1,true,false,true,2,,,,,
o86359,703,1087,2,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o68314,704,1196,6,0,0,1,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o89213,704,2559,6,0,0,0,1,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o25107,704,2904,9,0,0,0,0,0,1,1,0,0,4,1,0,1,true,false,true,2,,,,,
o55253,704,1165,3,0,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o8491,704,2374,5,0,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o6201,704,2268,21,0,0,1,9,0,1,1,1,0,6,1,0,1,true,false,true,2,,,,,
o34358,704,3359,7,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o43988,704,2970,9,0,0,0,3,0,1,0,0,0,2,1,0,1,true,false,true,2,,,,,
o33706,705,1107,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o7441,705,495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o85199,705,2958,5,0,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o64016,705,1832,4,0,0,0,1,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o84354,705,1952,4,0,0,0,1,0,0,0,2,0,0,0,0,0,true,false,true,2,,,,,
o82725,706,1137,9,0,0,0,3,0,1,1,3,0,0,0,0,1,true,false,true,2,,,,,
o68285,706,1837,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o90234,706,1540,4,0,0,0,2,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o67175,706,3450,7,0,0,0,0,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o11172,707,4319,5,0,0,0,0,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o85907,707,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o62758,707,3376,6,1,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o25953,708,1860,4,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o54545,708,3186,4,0,0,1,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o46432,708,744,3,0,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o8435,710,2956,7,0,0,0,0,0,0,1,0,0,1,0,0,2,true,false,true,2,,,,,
o64727,711,376,2,0,0,1,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o64018,711,1562,3,1,0,0,0,0,0,0,2,0,0,0,0,0,true,false,true,2,,,,,
o70013,712,3958,6,0,0,0,1,0,1,1,1,0,0,1,0,0,true,false,true,2,,,,,
o39448,712,2758,3,0,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o66173,712,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o60114,712,2389,3,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o64858,712,2861,6,0,0,0,1,0,0,1,0,0,2,1,0,1,true,false,true,2,,,,,
o45166,713,4370,6,0,0,0,0,0,0,1,1,0,1,1,0,0,true,false,true,2,,,,,
o60838,713,2171,3,0,0,0,0,0,1,0,1,0,0,0,1,0,true,false,true,2,,,,,
o14445,713,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o6244,713,3907,9,0,0,1,1,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o86499,714,1535,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o43004,715,4024,6,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o65548,715,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o31043,715,1226,6,0,0,1,0,0,1,0,0,0,2,0,0,0,true,false,true,2,,,,,
o68811,716,1576,4,0,0,0,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
o14491,717,1800,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o55578,717,1584,4,0,0,0,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
o84908,717,2047,4,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o10030,717,2812,5,0,0,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o76654,718,2564,61,0,0,9,38,0,1,0,0,0,12,1,0,0,true,false,true,2,,,,,
o79542,718,1199,4,0,0,0,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o27354,719,2508,4,0,0,1,0,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o45219,719,4427,5,0,0,0,0,0,1,1,0,0,1,0,0,0,true,false,true,2,,,,,
o46406,720,1234,4,0,0,0,1,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o46428,720,840,5,0,0,1,1,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o39439,720,1620,4,0,0,0,1,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o9275,721,3553,5,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o3206,721,1263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o89223,722,1526,3,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o53002,723,1946,3,0,0,0,0,0,1,0,0,1,0,1,0,0,true,false,true,2,,,,,
o28139,723,1996,4,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o63991,723,3062,5,0,0,0,1,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o37730,723,2716,7,0,0,0,1,0,0,0,0,0,3,0,1,1,true,false,true,2,,,,,
o73409,724,1912,4,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o79498,724,2095,9,0,0,0,4,0,0,1,0,0,4,0,0,0,true,false,true,2,,,,,
o41588,725,2267,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o78997,725,2212,10,0,0,0,0,0,3,1,0,0,5,0,1,0,true,false,true,2,,,,,
o61536,725,1821,9,0,0,0,2,0,3,0,1,0,1,0,1,0,true,false,true,2,,,,,
o69486,725,4347,6,1,0,0,0,0,0,1,1,0,0,1,1,0,true,false,true,2,,,,,
o55173,725,2813,42,0,0,0,1,0,29,0,10,0,1,0,0,0,true,false,true,2,,,,,
o40352,726,4460,8,0,0,0,0,0,0,1,2,0,1,1,1,0,true,false,true,2,,,,,
o9939,726,4958,26,0,0,0,2,0,13,1,6,0,1,0,1,0,true,false,true,2,,,,,
o89016,726,383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o70019,726,2590,6,1,0,0,0,0,0,0,2,0,1,0,1,0,true,false,true,2,,,,,
o41579,727,2163,3,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o35770,727,1348,5,0,0,0,1,0,0,0,0,0,3,0,1,0,true,false,true,2,,,,,
o48257,727,2814,6,0,0,0,0,0,0,1,1,0,2,0,0,1,true,false,true,2,,,,,
o48546,729,4115,9,1,0,0,1,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o71333,729,2175,52,0,0,0,0,0,41,0,9,0,0,0,0,0,true,false,true,2,,,,,
o10020,730,4979,13,1,0,0,2,0,0,1,1,0,2,1,1,0,true,false,true,2,,,,,
o57639,730,1907,4,0,0,0,0,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
o9209,730,1504,4,0,0,0,0,0,0,0,0,0,1,1,0,1,true,false,true,2,,,,,
o91010,730,1685,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o6178,731,4916,10,0,0,1,1,0,1,0,1,1,1,0,1,1,true,false,true,2,,,,,
o21499,731,4476,7,0,0,0,1,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o76903,731,2974,9,0,0,0,2,0,2,0,2,0,2,0,1,0,true,false,true,2,,,,,
o27248,732,2322,5,0,0,0,0,0,0,0,1,0,2,0,0,1,true,false,true,2,,,,,
o85205,732,2873,5,0,0,0,0,0,1,1,0,0,1,0,1,0,true,false,true,2,,,,,
o11859,733,2895,7,0,0,0,1,0,1,0,0,0,1,1,0,2,true,false,true,2,,,,,
o12604,733,2551,6,1,0,0,1,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o68286,733,2584,5,0,1,0,0,1,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o8438,734,5622,9,0,0,0,1,0,0,2,1,0,1,1,1,1,true,false,true,2,,,,,
o68446,734,976,2,0,0,0,0,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o85177,734,4528,6,0,0,0,0,0,0,0,2,0,1,0,1,0,true,false,true,2,,,,,
o68825,735,2742,5,0,0,0,0,0,1,0,0,0,1,0,1,1,true,false,true,2,,,,,
o17437,735,1104,3,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o90437,735,3245,8,0,0,1,1,0,0,1,0,0,1,1,0,1,true,false,true,2,,,,,
o41765,736,6151,7,0,0,0,0,0,1,1,1,1,1,0,1,0,true,false,true,2,,,,,
o21087,736,2584,7,0,0,0,0,0,2,0,1,0,2,1,0,1,true,false,true,2,,,,,
o9350,737,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45401,737,858,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o27034,737,438,2,0,1,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o27022,737,1405,2,0,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o25970,738,1674,3,1,0,0,0,0,0,0,1,1,0,0,0,0,true,false,true,2,,,,,
o90453,738,2081,4,0,0,0,0,0,1,0,0,1,1,0,0,0,true,false,true,2,,,,,
o48813,738,2051,5,0,0,1,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o32488,739,1995,5,0,0,0,1,0,0,0,1,0,1,1,0,0,true,false,true,2,,,,,
o79554,740,1672,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o46527,740,1364,4,0,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o80790,740,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o2142,740,1098,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o69519,740,3782,7,1,0,0,0,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o58916,742,3306,8,0,0,0,2,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o6185,743,2208,6,0,0,0,2,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o21040,743,3332,12,0,0,0,5,0,1,1,1,0,2,0,0,1,true,false,true,2,,,,,
o44276,743,735,2,0,1,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o36595,744,2188,8,0,0,0,3,0,1,0,0,0,1,1,0,1,true,false,true,2,,,,,
o85918,745,742,3,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o21096,745,3158,7,0,0,0,1,0,0,1,0,1,2,0,1,1,true,false,true,2,,,,,
o58496,746,2819,6,0,0,0,0,0,1,0,0,0,1,0,1,1,true,false,true,2,,,,,
o79475,746,1439,6,0,0,0,3,0,1,0,0,0,2,0,0,0,true,false,true,2,,,,,
o35778,746,1874,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o13688,746,1037,3,0,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o42523,747,2026,5,0,0,0,1,0,1,0,1,0,0,0,1,0,true,false,true,2,,,,,
o26992,748,1099,3,0,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o48814,749,4205,10,1,0,0,1,0,0,2,2,0,0,0,1,1,true,false,true,2,,,,,
o81526,751,4309,13,0,0,1,2,0,1,1,0,1,4,0,1,1,true,false,true,2,,,,,
o21860,751,16231,26,0,0,1,2,0,0,3,6,1,2,2,1,0,true,false,true,2,,,,,
o83776,751,3799,5,0,0,0,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o2232,752,1027,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o37725,752,3319,7,0,0,0,0,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
o1114,752,2956,5,0,0,0,0,0,0,0,1,0,2,0,1,0,true,false,true,2,,,,,
o66138,754,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o65581,754,1104,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9905,755,3561,7,0,0,1,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o68472,755,827,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39165,756,3419,6,0,0,0,1,0,0,1,0,1,1,0,0,1,true,false,true,2,,,,,
o4256,756,4780,7,0,0,0,0,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o47064,757,1051,3,0,0,0,1,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o39141,757,2554,6,0,0,0,1,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
o90390,757,1711,5,0,0,0,2,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o9976,758,1061,3,1,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o74422,762,2010,6,1,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o64832,762,1217,4,0,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o82176,763,989,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o46526,763,1545,4,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o9861,763,4871,3797,0,0,0,12,0,3431,2,344,0,6,1,0,0,true,false,true,2,,,,,
o62650,763,1431,5,0,0,0,2,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o58907,765,4409,14,0,0,1,3,0,3,1,3,0,2,0,1,0,true,false,true,2,,,,,
o46922,766,4069,6,0,1,0,0,0,0,1,1,1,1,0,1,0,true,false,true,2,,,,,
o14025,766,1494,4,0,0,0,0,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
o31277,767,2161,5,0,1,0,0,0,0,1,0,1,1,0,0,1,true,false,true,2,,,,,
o81565,767,4979,15,0,0,0,3,0,1,1,0,0,6,1,1,1,true,false,true,2,,,,,
o12617,767,3530,10,0,0,1,2,0,0,1,0,1,1,0,0,2,true,false,true,2,,,,,
o46264,767,3016,8,0,0,0,2,0,1,0,0,1,1,0,0,1,true,false,true,2,,,,,
o89792,768,4328,8,0,0,0,2,0,1,0,1,0,2,0,1,1,true,false,true,2,,,,,
o12085,769,3560,7,0,0,0,2,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
o35776,769,1721,3,0,0,0,0,0,0,0,0,0,2,0,0,0,true,false,true,2,,,,,
o81725,769,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42309,769,1938,2,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o79522,770,1814,4,0,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o44268,770,735,1,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o75595,771,3160,5,1,0,0,0,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o42304,771,3953,8,0,0,1,2,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o20483,772,2628,6,0,1,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o12218,773,1938,8,0,0,0,3,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
o42540,773,2894,8,0,0,0,4,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o90407,773,2316,4,0,0,0,1,0,1,0,1,1,0,0,0,0,true,false,true,2,,,,,
o39082,773,2714,6,0,0,0,0,0,0,0,2,0,1,0,0,1,true,false,true,2,,,,,
o32246,773,1869,6,0,1,0,0,0,1,1,0,0,2,0,0,0,true,false,true,2,,,,,
o74198,773,1324,2,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o9863,773,4489,16,0,0,0,6,0,3,1,3,0,1,0,0,0,true,false,true,2,,,,,
o30604,774,4233,6,0,0,0,1,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o90260,774,2028,5,0,0,0,2,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o17547,774,5878,9,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o16739,774,2166,6,0,1,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o84353,776,2572,7,1,0,0,0,0,1,1,0,0,1,1,1,1,true,false,true,2,,,,,
o39766,776,1950,9,0,0,0,3,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
o88586,776,2683,7,0,0,0,0,0,0,1,0,0,2,1,0,1,true,false,true,2,,,,,
o85925,776,988,2,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o6210,777,5832,13,0,0,0,3,0,2,1,3,0,1,0,1,0,true,false,true,2,,,,,
o89030,777,4666,9,0,0,0,1,0,0,1,2,1,1,0,1,0,true,false,true,2,,,,,
o63378,778,3352,7,0,0,0,1,0,0,0,0,0,2,0,1,1,true,false,true,2,,,,,
o83898,778,964,3,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o24196,779,2245,4,1,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o75574,780,1847,6,1,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o49741,780,1828,5,0,0,0,0,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o61082,780,4284,8,0,0,0,1,0,1,1,1,0,1,1,1,1,true,false,true,2,,,,,
o4834,781,6495,18,0,7,0,0,0,0,1,2,0,3,0,1,1,true,false,true,3,,,,,
o85940,781,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o16425,782,64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o24176,782,2198,11,0,0,0,3,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
o44130,783,1176,4,0,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o79513,783,2693,19,0,0,0,8,0,2,0,1,0,3,0,1,0,true,false,true,2,,,,,
o90179,783,1574,6,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o48246,784,2375,6,0,0,0,0,0,1,1,0,0,2,0,0,0,true,false,true,2,,,,,
o57603,785,2062,6,0,0,0,0,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
o39497,786,3046,8,0,0,0,2,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o39085,786,1979,4,0,0,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o90886,787,1879,5,0,0,0,1,0,0,0,0,0,3,1,0,0,true,false,true,2,,,,,
o63687,788,1975,4,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o17399,788,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o90161,789,1687,4,0,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o68328,789,1877,4,0,1,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o42983,790,2248,5,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o13122,791,3539,6,0,0,0,1,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o60836,792,1657,2,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o10337,792,1148,2,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o30076,792,4638,12,0,0,1,1,0,0,1,4,1,1,1,1,0,true,false,true,2,,,,,
o35798,794,3740,6,0,0,0,1,0,0,0,0,0,2,0,0,1,true,false,true,2,,,,,
o58913,794,5457,9,0,0,0,1,0,0,1,2,0,1,0,1,0,true,false,true,2,,,,,
o5467,796,1886,4,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o25406,796,1732,3,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o41597,797,1717,2,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o55086,798,2932,10,0,0,0,0,0,5,1,2,0,0,1,1,0,true,false,true,2,,,,,
o30775,799,4018,18,0,0,0,5,0,1,1,8,0,1,0,1,0,true,false,true,2,,,,,
o45307,799,3934,10,0,0,1,2,0,0,1,1,0,2,1,1,1,true,false,true,2,,,,,
o78131,799,974,2,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o85203,800,6412,9,0,0,1,0,0,0,1,2,0,1,0,0,1,true,false,true,2,,,,,
o22866,800,2029,4,0,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o58617,800,882,3,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o9945,801,4151,3709,0,0,0,4,0,3415,1,284,0,2,0,1,1,true,false,true,2,,,,,
o2463,801,892,3,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o41717,802,1921,5,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o14741,802,902,7,0,0,0,0,0,0,0,0,0,7,0,0,0,true,false,true,2,,,,,
o6268,802,3287,11,1,0,0,2,0,3,0,2,0,2,0,1,0,true,false,true,2,,,,,
o9274,802,4037,6,0,0,0,0,0,0,0,2,0,2,0,0,1,true,false,true,2,,,,,
o44373,802,3377,5,0,0,0,0,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o58492,803,3267,6,0,0,0,1,0,0,0,1,0,1,1,0,1,true,false,true,2,,,,,
o76479,803,2687,4,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o55249,803,4262,7,0,0,0,1,0,0,1,1,0,1,1,1,0,true,false,true,2,,,,,
o37050,803,1709,2,0,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o54549,803,3688,3,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o45388,806,999,3,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o11174,807,4987,6,0,0,0,0,0,1,0,0,0,1,1,1,0,true,false,true,2,,,,,
o13981,807,3937,4,0,0,0,0,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
o45138,807,5090,6,0,0,0,0,0,1,0,1,0,1,1,1,0,true,false,true,2,,,,,
o39431,808,2077,5,0,0,0,1,0,0,0,0,1,1,0,0,1,true,false,true,2,,,,,
o83170,808,1506,5,0,0,0,0,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
o68329,809,2207,4,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o7289,809,4422,6,0,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o6324,810,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o4234,810,1527,3,0,0,0,1,0,0,1,0,1,0,0,0,0,true,false,true,2,,,,,
o7384,811,1185,3,0,0,0,0,0,1,0,0,0,1,1,0,0,true,false,true,2,,,,,
o65921,811,6067,6,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o56009,812,2936,6,0,0,0,2,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o27836,813,3595,5,0,0,0,1,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
o12489,813,1432,10,0,0,0,5,0,2,0,0,0,2,0,0,0,true,false,true,2,,,,,
o54575,814,2392,8,0,0,0,2,0,1,1,0,0,1,0,1,1,true,false,true,2,,,,,
o37724,814,2194,5,0,1,0,0,0,0,1,1,0,0,0,0,1,true,false,true,2,,,,,
o71846,815,6410,10,0,0,1,2,0,0,1,3,0,1,1,1,0,true,false,true,2,,,,,
o63365,815,853,2,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o64825,815,3066,5,0,0,0,0,0,0,0,1,0,1,0,0,0,true,false,true,2,,,,,
o83738,815,2435,3,0,0,0,1,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o27356,816,2723,4,1,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o44344,817,2554,6,0,0,0,0,0,1,0,1,0,2,0,0,2,true,false,true,2,,,,,
o26982,817,1538,2,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o32487,817,2001,3,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o81530,817,4246,9,0,0,0,2,0,1,1,0,0,1,1,1,1,true,false,true,2,,,,,
o59670,817,2673,5,0,0,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o88675,818,2646,5,0,0,0,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o39176,818,3311,6,0,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o45164,819,5040,6,0,0,0,0,0,1,1,1,1,2,0,0,0,true,false,true,2,,,,,
o4258,819,4141,7,0,0,0,0,0,0,0,0,0,3,1,0,1,true,false,true,2,,,,,
o81532,820,3453,8,0,0,0,3,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o14464,820,1370,3,0,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o73020,821,3410,4,0,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o9893,822,4447,3430,0,0,0,4,0,3145,1,276,0,1,0,0,0,true,false,true,2,,,,,
o21500,823,4943,8,0,0,0,1,0,0,1,2,0,0,0,0,1,true,false,true,2,,,,,
o65941,824,4812,7,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o43222,825,3066,11,0,0,0,4,0,1,1,0,0,3,0,1,1,true,false,true,2,,,,,
o32481,825,2142,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o45174,825,4549,5,0,0,0,1,0,0,0,1,0,1,0,0,0,true,false,true,2,,,,,
o73993,825,813,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
