"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"o64893",275,981,6,0,0,0,1,0,0,0,0,0,1,0,0,2,"True","False","true",2,"","",NA,"",""
"o12240",275,1064,7,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o83308",277,166,2,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o41668",277,398,2,0,1,0,0,0,0,0,0,1,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o89941",278,516,3,0,0,0,0,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o78117",278,537,99,0,0,1,95,0,0,1,0,0,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o74178",280,177,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o79494",281,368,2,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o67196",282,1696,10,0,0,0,1,0,1,1,3,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o41082",284,179,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o90448",284,1009,5,0,0,0,0,0,1,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o10018",286,1300,8,0,0,1,1,0,1,0,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o76899",286,1008,4,0,0,0,1,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o67374",287,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o90567",288,673,3,0,0,0,0,0,0,1,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o42981",288,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o90442",289,1169,7,0,0,0,0,0,1,0,0,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o78398",290,1162,5,1,0,0,0,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o70325",290,1450,9,0,0,0,1,0,0,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o74489",291,1438,6,0,0,0,0,0,1,0,1,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o42149",291,1527,7,0,0,0,1,0,0,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o3616",291,1095,4,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o10055",291,1275,6,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o25988",291,166,3,1,0,0,0,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o9777",294,1064,6,0,0,0,2,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o60115",294,584,3,0,0,1,0,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o24189",296,636,3,0,0,0,1,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o39485",296,1333,8,0,0,1,2,0,0,1,1,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o48162",296,237,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o9912",296,1290,5408,1,0,0,1,0,4954,1,447,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o51227",297,498,4,0,0,0,1,0,0,0,0,1,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o69909",298,675,5,0,0,1,1,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o44989",299,1001,6,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o79450",299,933,7,0,0,0,2,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o42519",300,506,3,0,0,0,1,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o26589",300,1253,13,0,0,0,3,0,3,1,2,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o91099",300,1480,5,0,0,1,0,0,0,1,0,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o81591",301,1225,6,0,0,0,1,0,0,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o53908",301,322,2,0,0,0,1,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o69188",301,753,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o58631",303,606,4,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o47925",303,636,3,0,0,0,1,0,0,0,0,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o71534",304,449,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o43970",305,1056,6,0,0,0,1,0,0,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o84027",305,896,4,1,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o9948",306,1064,31,0,0,0,1,0,20,1,6,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o63285",306,801,5,0,0,0,0,0,1,0,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o6242",307,1064,5,0,0,0,1,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o64742",308,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o27845",308,1463,9,0,0,0,2,0,0,1,1,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o76865",308,457,3,0,0,1,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o83139",309,1165,7,0,0,1,0,0,0,1,0,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o72207",311,346,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o12345",311,555,4,1,0,0,0,0,1,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o17608",311,526,4,0,0,0,0,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o42299",312,637,4,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o83739",313,877,5,0,0,1,1,0,0,0,1,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o27838",313,1697,9,0,0,0,1,0,0,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o61344",314,1474,6,0,0,0,1,0,0,1,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o91109",315,1213,8,0,0,0,1,0,0,1,0,0,1,0,0,2,"True","False","true",2,"","",NA,"",""
"o89704",317,826,5,0,0,1,0,0,0,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o78110",317,1262,6,1,0,0,0,0,0,1,0,0,0,1,1,1,"True","False","true",2,"","",NA,"",""
"o9909",318,1461,14,1,0,0,3,0,3,0,3,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o83695",319,1092,5,1,0,0,0,0,0,1,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o72587",319,1577,8,0,0,1,1,0,0,1,0,0,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o25182",320,441,2,0,0,0,0,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o21459",320,2053,13,0,0,0,3,0,2,1,2,0,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o83693",320,650,3,0,0,0,0,0,0,1,0,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o46999",320,529,3,0,0,0,1,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o6209",321,2033,7,0,0,0,1,0,1,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o62775",321,1261,4,0,0,0,0,0,1,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o73918",322,836,5,1,0,0,0,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o53905",323,863,5,0,0,0,1,0,0,1,0,1,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o65371",323,1519,7,0,0,0,0,0,1,0,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o28263",324,1080,6,0,0,0,1,0,1,0,0,1,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o25793",324,1420,5,1,0,0,0,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o10059",324,1263,6,0,0,0,1,0,0,1,0,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o63977",324,1250,5,1,0,0,0,0,0,1,0,1,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o40229",324,1224,7,0,0,0,2,0,1,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o79589",325,632,3,0,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o21828",326,445,3,0,0,1,1,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o53909",327,365,4,0,1,0,1,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o46364",327,767,6,1,0,0,1,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o76160",327,386,5,0,0,1,3,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o54984",328,478,3,0,0,0,0,0,1,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o17626",329,475,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o81567",330,285,3,0,0,0,1,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o34373",330,1006,6,0,0,1,0,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o91006",331,1745,7,0,0,0,1,0,0,1,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o31608",331,1123,6,1,0,0,0,0,1,0,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o83723",332,744,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o48244",332,1339,6,0,0,0,0,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o73042",332,471,4,0,0,0,0,0,0,0,0,1,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o78089",333,1289,6,0,0,0,1,0,0,1,1,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o69525",333,1205,6,1,0,0,0,0,0,1,0,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o50970",334,642,4,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o13948",334,1628,7,0,0,0,1,0,1,0,0,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o39440",335,761,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o53906",335,787,3,0,0,0,0,0,0,0,1,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o9818",335,655,30,0,0,0,15,0,1,0,1,0,10,1,1,1,"True","False","true",2,"","",NA,"",""
"o63950",336,1016,5,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o48513",336,1586,5,0,0,0,0,0,0,0,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o45193",337,1435,5,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o41590",338,767,2,0,0,0,0,0,1,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o27835",338,1006,9,0,0,0,3,0,2,0,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o80622",339,897,5,0,0,0,0,0,0,1,0,1,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o21730",340,1167,4,0,0,0,1,0,0,0,1,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o76583",340,820,2,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o25194",341,1789,6,0,0,0,0,0,0,0,0,1,0,0,2,0,"True","False","true",2,"","",NA,"",""
"o25191",341,1789,6,0,0,0,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o85922",342,230,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o43981",343,1480,7,0,0,0,1,0,2,0,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o48805",344,596,4,0,0,0,1,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o70022",344,1027,4,1,0,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o69756",345,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o78453",346,1447,4,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o41658",346,981,7,0,1,0,0,0,0,1,0,3,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o46259",346,1081,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o60137",346,1021,4,0,0,0,1,0,0,0,1,0,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o74595",347,1534,8,0,0,1,1,0,0,1,0,1,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o40225",348,1616,13,0,0,3,3,0,1,0,1,0,1,0,1,2,"True","False","true",2,"","",NA,"",""
"o44972",348,1487,7,0,0,0,1,0,0,0,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o58865",349,536,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o81573",349,1269,7,0,0,0,0,0,1,0,1,0,1,1,1,2,"True","False","true",2,"","",NA,"",""
"o78451",349,1479,8,1,0,0,2,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o66644",350,1862,8,0,0,0,1,0,0,0,1,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o62379",351,591,4,0,0,0,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o9850",351,1083,6,0,0,0,1,0,1,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o89702",352,904,5,0,0,0,1,0,1,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o50969",352,2183,6,0,0,0,0,0,0,1,1,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o76909",352,1598,13,0,0,0,3,0,3,1,2,1,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o39423",353,1172,4,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o67200",353,2123,10,0,0,0,1,0,1,0,3,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o83384",354,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o40355",355,929,5,0,0,0,1,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o56137",355,498,3,0,1,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o20466",356,1034,6,1,0,0,0,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o16363",356,1588,8,1,0,0,1,0,0,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o9812",356,1966,5394,0,0,0,4,0,4920,1,465,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o73044",357,751,8,0,0,0,0,0,1,0,0,0,6,0,1,0,"True","False","true",2,"","",NA,"",""
"o76665",357,1996,12,0,0,0,3,0,0,1,1,0,3,0,2,1,"True","False","true",2,"","",NA,"",""
"o83725",357,1047,6,0,0,0,1,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o9799",358,1852,9,0,1,0,1,0,1,0,0,1,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o12642",358,602,4,0,0,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o27843",358,2271,8,0,0,1,2,0,0,1,1,0,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o20458",359,749,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o25186",360,1561,6,0,0,0,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o25185",360,1561,5,0,0,0,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o43007",360,1100,7,0,0,0,0,0,0,0,0,0,2,1,0,2,"True","False","true",2,"","",NA,"",""
"o79481",361,768,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o91003",361,1682,10,0,0,1,0,0,0,0,0,0,2,1,1,2,"True","False","true",2,"","",NA,"",""
"o12491",362,522,5,1,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o79441",362,1165,12,1,0,0,4,0,1,0,1,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o36464",363,774,5,0,0,0,1,0,0,1,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o41702",363,802,4,0,0,0,1,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o45117",363,1787,6,0,0,0,1,0,0,0,1,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o78129",363,1138,8,0,0,0,3,0,0,0,0,1,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o57656",364,1269,8,0,0,0,0,0,0,2,0,1,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o81593",365,1975,7,0,0,0,0,0,0,1,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o51255",365,899,5,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o71424",366,899,5,0,0,1,0,0,0,0,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o77425",366,1989,10,1,0,0,2,0,1,1,0,0,0,1,2,1,"True","False","true",2,"","",NA,"",""
"o12488",367,738,4,0,0,0,1,0,0,0,1,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o17681",367,994,2,0,0,0,0,0,0,0,0,1,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o63515",368,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o49989",369,706,4,0,0,0,0,0,0,1,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o12220",369,1689,8,0,0,0,2,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o71539",372,1824,6,0,0,0,1,0,0,0,1,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o33732",372,2350,7,0,0,0,0,0,1,1,1,1,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o9949",373,1215,8,0,0,0,1,0,0,1,0,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o68438",373,489,2,0,0,0,0,0,1,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o41592",373,767,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o59673",373,606,4,0,0,0,0,0,0,1,0,0,0,0,0,2,"True","False","true",2,"","",NA,"",""
"o65468",374,1452,6,0,0,0,1,0,0,1,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o44260",375,586,4,0,0,0,0,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o47167",375,1435,7,1,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o80287",376,1481,5,0,0,0,0,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o85193",376,1138,7,0,0,0,1,0,0,1,0,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o3620",377,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o47860",377,1076,5,0,0,0,1,0,0,1,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o42024",378,1369,8,0,0,0,0,0,0,1,0,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o89499",378,596,3,0,0,0,0,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o67501",378,777,5,0,0,0,1,0,1,0,1,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o76554",379,660,4,0,0,0,1,0,0,0,1,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o85901",379,196,2,0,0,0,1,0,0,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o76642",379,2746,12,0,0,0,1,0,0,1,1,1,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o25169",379,764,4,1,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o89522",380,2347,8,0,0,0,2,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o3211",381,887,3,0,0,0,0,0,1,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o6205",382,1577,34,0,0,0,1,0,20,1,6,2,1,0,0,2,"True","False","true",2,"","",NA,"",""
"o12387",383,1983,13,0,0,0,2,0,2,1,2,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o44262",383,497,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o84263",383,2648,9,1,0,0,1,0,0,1,2,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o9365",384,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o2058",385,1083,6,0,0,0,0,0,0,1,0,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o12209",385,2541,9,0,0,0,1,0,1,1,1,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o70288",386,820,4,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o23148",386,1917,7,0,0,0,1,0,0,1,1,0,0,0,1,1,"True","False","true",2,"","",NA,"",""
"o60269",388,1476,4,0,0,0,1,0,0,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o76639",388,1727,11,1,0,0,3,0,1,0,0,0,2,1,0,0,"True","False","true",2,"","",NA,"",""
"o63288",388,872,5,0,0,0,0,0,0,0,0,0,2,1,0,0,"True","False","true",2,"","",NA,"",""
"o40223",389,1765,9,0,0,0,2,0,1,0,1,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o64870",389,792,4,0,0,0,1,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o62381",390,296,2,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o9955",390,1854,5336,0,0,0,0,0,4869,1,459,0,1,1,1,2,"True","False","true",2,"","",NA,"",""
"o57232",391,1324,6,0,0,0,0,0,1,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o68315",392,804,3,0,0,0,1,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o78404",392,519,4,0,1,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o83374",392,591,3,0,0,0,0,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o68426",395,691,3,0,0,0,0,0,0,0,0,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o78102",395,433,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o36461",395,1375,6,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o45592",395,498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o7230",396,1450,6,0,0,0,0,0,1,0,0,0,1,0,0,2,"True","False","true",2,"","",NA,"",""
"o46256",396,1518,8,1,0,0,1,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o89900",396,1793,6,0,0,1,1,0,0,1,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o79709",397,1321,7,0,0,0,0,0,1,0,1,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o43083",397,2253,7,0,0,0,1,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o85909",397,433,2,0,0,0,0,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o41691",397,1021,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o27844",399,1610,14,0,0,0,5,0,3,0,0,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o69391",399,1448,4,0,0,0,0,0,1,0,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o62772",400,1786,7,1,0,0,0,0,0,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o89521",400,2362,9,0,0,1,1,0,1,0,1,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o90950",401,504,3,0,1,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o13435",401,2665,7,1,0,0,0,0,0,0,1,1,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o12490",403,748,6,0,0,0,2,0,1,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o81574",403,1975,7,0,0,0,1,0,0,1,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o17654",403,2902,9,0,0,0,1,0,1,0,1,0,1,1,1,2,"True","False","true",2,"","",NA,"",""
"o42212",404,1733,6,0,0,0,1,0,0,0,0,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o74022",404,1631,8,0,0,0,4,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o21477",404,1552,7,0,0,0,1,0,0,1,0,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o82290",405,506,3,0,0,0,1,0,0,0,0,1,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o25968",405,1123,4,0,0,0,1,0,0,1,0,0,0,1,1,0,"True","False","true",2,"","",NA,"",""
"o69511",405,1019,2,0,0,0,0,0,0,1,1,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o26198",405,600,2,0,0,0,0,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o71448",405,1011,3,0,0,0,0,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o67623",406,177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o63477",406,990,4,0,0,0,0,0,0,0,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o35906",406,516,2,0,0,1,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o79705",407,1390,5,0,0,0,0,0,0,0,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o41729",408,1021,3,0,0,0,0,0,0,1,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o60854",408,516,2,0,0,0,0,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o39424",409,1180,4,0,1,0,0,0,0,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o6167",409,2581,13,0,1,0,3,0,2,1,4,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
